"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 27 14:00:49 UTC 2025","Sat Sep 27 14:00:49 UTC 2025","455","","memoza.test.SearchDataRequestsTest","","memoza.test.SearchDataRequestsTest","testByClassName","testByClassName()",""
"passed","Sat Sep 27 14:00:26 UTC 2025","Sat Sep 27 14:00:30 UTC 2025","3249","","memoza.test.AuthTest","","memoza.test.AuthTest","loginShouldReturnTicket","loginShouldReturnTicket()",""
"passed","Sat Sep 27 14:00:30 UTC 2025","Sat Sep 27 14:00:30 UTC 2025","484","","memoza.test.AuthTest","","memoza.test.AuthTest","shouldReturnErrorForInvalidCredentials","shouldReturnErrorForInvalidCredentials()",""
"passed","Sat Sep 27 14:00:32 UTC 2025","Sat Sep 27 14:00:33 UTC 2025","927","","memoza.test.CreateSchemaTest","","memoza.test.CreateSchemaTest","shouldGetSchema","shouldGetSchema()",""
"passed","Sat Sep 27 14:00:51 UTC 2025","Sat Sep 27 14:00:52 UTC 2025","868","","memoza.test.ValidateTicketTest","","memoza.test.ValidateTicketTest","ticketLifetimeShouldNotExceed8ours","ticketLifetimeShouldNotExceed8ours()",""
"passed","Sat Sep 27 14:00:52 UTC 2025","Sat Sep 27 14:00:53 UTC 2025","869","","memoza.test.ValidateTicketTest","","memoza.test.ValidateTicketTest","shouldCheckValidUntilDate","shouldCheckValidUntilDate()",""
"passed","Sat Sep 27 14:00:53 UTC 2025","Sat Sep 27 14:00:53 UTC 2025","442","","memoza.test.ValidateTicketTest","","memoza.test.ValidateTicketTest","shouldFailIfTicketIsExpired","shouldFailIfTicketIsExpired()",""
"passed","Sat Sep 27 14:00:43 UTC 2025","Sat Sep 27 14:00:44 UTC 2025","1485","","memoza.test.GetSchemaTest","","memoza.test.GetSchemaTest","schemaNameShouldBeKboxVolve","schemaNameShouldBeKboxVolve()",""
"passed","Sat Sep 27 14:00:49 UTC 2025","Sat Sep 27 14:00:50 UTC 2025","981","","memoza.test.SearchDataRequestsTest","","memoza.test.SearchDataRequestsTest","testSearchByClassName","testSearchByClassName()",""
"passed","Sat Sep 27 14:00:41 UTC 2025","Sat Sep 27 14:00:43 UTC 2025","1542","","memoza.test.GetSchemaTest","","memoza.test.GetSchemaTest","fieldsListShouldNotBeEmpty","fieldsListShouldNotBeEmpty()",""
"passed","Sat Sep 27 14:00:34 UTC 2025","Sat Sep 27 14:00:37 UTC 2025","3126","","memoza.test.GetAllAvailableNamespacesTest","","memoza.test.GetAllAvailableNamespacesTest","shouldReturnNSPList","shouldReturnNSPList()",""
"failed","Sat Sep 27 14:00:45 UTC 2025","Sat Sep 27 14:00:46 UTC 2025","904","","memoza.test.GetSchemaTest","","memoza.test.GetSchemaTest","shouldReturnAllSchemaJson","shouldReturnAllSchemaJson()",""
"passed","Sat Sep 27 14:00:33 UTC 2025","Sat Sep 27 14:00:34 UTC 2025","1058","","memoza.test.CreateSchemaTest","","memoza.test.CreateSchemaTest","shouldDeleteSchema","shouldDeleteSchema()",""
"passed","Sat Sep 27 14:00:30 UTC 2025","Sat Sep 27 14:00:32 UTC 2025","1973","","memoza.test.CreateSchemaTest","","memoza.test.CreateSchemaTest","shouldCreateSchema","shouldCreateSchema()",""
"passed","Sat Sep 27 14:00:46 UTC 2025","Sat Sep 27 14:00:47 UTC 2025","1452","","memoza.test.GetSchemaTest","","memoza.test.GetSchemaTest","schemaShouldContainFields","schemaShouldContainFields()",""
"passed","Sat Sep 27 14:00:44 UTC 2025","Sat Sep 27 14:00:45 UTC 2025","902","","memoza.test.GetSchemaTest","","memoza.test.GetSchemaTest","shouldReturnSchemaJson","shouldReturnSchemaJson()",""
"passed","Sat Sep 27 14:00:37 UTC 2025","Sat Sep 27 14:00:41 UTC 2025","3600","","memoza.test.GetSchemaAllTest","","memoza.test.GetSchemaAllTest","shouldReturnFullSchema","shouldReturnFullSchema()",""
"passed","Sat Sep 27 14:00:47 UTC 2025","Sat Sep 27 14:00:49 UTC 2025","1453","","memoza.test.SearchDataRequestsTest","","memoza.test.SearchDataRequestsTest","testSearchByQueryText","testSearchByQueryText()",""
"passed","Sat Sep 27 14:00:50 UTC 2025","Sat Sep 27 14:00:51 UTC 2025","880","","memoza.test.ValidateTicketTest","","memoza.test.ValidateTicketTest","shouldValidateTicket","shouldValidateTicket()",""
